wavelength,counts
632.62,737.74
632.97,723.69
633.31,736.57
633.65,724.63
634.00,726.97
634.34,725.10
634.69,709.65
635.03,726.50
635.38,746.86
635.72,732.35
636.07,730.48
636.41,740.08
636.75,726.27
637.10,733.52
637.44,730.01
637.79,735.16
638.13,742.65
638.47,721.82
638.82,734.23
639.16,735.16
639.51,693.27
639.85,707.78
640.19,734.69
640.54,737.03
640.88,734.93
641.22,725.80
641.57,735.40
641.91,719.25
642.25,749.67
642.60,724.40
642.94,713.63
643.28,706.14
643.63,736.10
643.97,718.54
644.31,742.42
644.66,733.52
645.00,727.91
645.34,727.44
645.69,749.21
646.03,733.52
646.37,735.86
646.72,718.31
647.06,726.97
647.40,738.44
647.74,726.74
648.09,719.95
648.43,734.69
648.77,739.84
649.11,726.74
649.46,716.67
649.80,724.40
650.14,719.01
650.48,742.89
650.83,749.44
651.17,727.67
651.51,743.12
651.85,717.84
652.20,734.69
652.54,737.97
652.88,730.25
653.22,740.78
653.57,711.76
653.91,717.84
654.25,736.10
654.59,729.08
654.93,717.61
655.27,742.89
655.62,726.03
655.96,721.35
656.30,743.59
656.64,711.99
656.98,730.25
657.33,722.06
657.67,736.80
658.01,727.67
658.35,712.46
658.69,698.18
659.03,715.03
659.37,709.65
659.72,732.12
660.06,721.35
660.40,732.12
660.74,707.08
661.08,734.69
661.42,733.76
661.76,719.71
662.10,728.37
662.44,716.44
662.79,717.61
663.13,751.31
663.47,724.86
663.81,754.12
664.15,724.86
664.49,729.78
664.83,703.80
665.17,724.16
665.51,714.33
665.85,734.23
666.19,722.52
666.53,723.93
666.87,722.99
667.21,704.97
667.55,708.25
667.89,728.61
668.23,714.57
668.57,728.37
668.91,738.91
669.26,730.01
669.60,707.08
669.94,733.99
670.28,727.67
670.62,727.20
670.96,729.31
671.29,712.46
671.63,733.06
671.97,740.08
672.31,730.25
672.65,729.54
672.99,726.50
673.33,713.16
673.67,733.29
674.01,716.67
674.35,730.25
674.69,716.44
675.03,722.76
675.37,731.18
675.71,737.74
676.05,727.20
676.39,722.29
676.73,724.63
677.07,728.14
677.41,717.37
677.74,724.63
678.08,722.29
678.42,718.08
678.76,709.18
679.10,747.57
679.44,718.78
679.78,716.44
680.12,712.69
680.46,737.03
680.79,721.35
681.13,734.46
681.47,719.25
681.81,697.25
682.15,741.01
682.49,721.82
682.83,740.08
683.16,738.91
683.50,722.52
683.84,731.89
684.18,719.01
684.52,715.50
684.85,718.31
685.19,729.78
685.53,727.20
685.87,721.35
686.21,735.86
686.55,728.84
686.88,720.89
687.22,734.46
687.56,718.31
687.90,713.86
688.23,724.16
688.57,726.03
688.91,721.35
689.25,730.25
689.58,703.10
689.92,746.86
690.26,724.16
690.60,730.95
690.93,722.76
691.27,715.74
691.61,729.08
691.95,707.54
692.28,719.95
692.62,739.84
692.96,723.23
693.29,724.63
693.63,740.55
693.97,733.76
694.31,708.95
694.64,724.16
694.98,709.42
695.32,717.37
695.65,721.12
695.99,706.37
696.33,730.72
696.66,728.37
697.00,728.14
697.34,719.01
697.67,737.97
698.01,723.69
698.35,737.50
698.68,733.76
699.02,740.08
699.35,727.91
699.69,708.71
700.03,719.95
700.36,725.57
700.70,728.14
701.04,727.44
701.37,723.93
701.71,720.89
702.04,726.03
702.38,724.63
702.72,717.84
703.05,737.27
703.39,723.46
703.72,733.06
704.06,722.52
704.39,724.16
704.73,735.40
705.07,719.01
705.40,736.80
705.74,714.10
706.07,718.08
706.41,725.33
706.74,708.71
707.08,716.91
707.41,713.16
707.75,719.01
708.08,704.03
708.42,712.23
708.75,711.99
709.09,728.37
709.42,717.14
709.76,715.97
710.09,705.91
710.43,700.76
710.76,721.35
711.10,725.33
711.43,732.59
711.77,728.37
712.10,723.93
712.44,709.88
712.77,728.14
713.11,719.95
713.44,734.23
713.77,716.91
714.11,719.01
714.44,729.08
714.78,708.71
715.11,719.95
715.45,702.39
715.78,726.97
716.11,726.50
716.45,722.76
716.78,739.14
717.12,719.71
717.45,729.78
717.78,720.42
718.12,745.69
718.45,728.37
718.78,718.54
719.12,718.78
719.45,751.78
719.79,732.12
720.12,719.25
720.45,720.89
720.79,711.29
721.12,726.74
721.45,733.99
721.79,708.95
722.12,731.65
722.45,720.42
722.79,705.67
723.12,729.31
723.45,704.27
723.79,737.50
724.12,728.37
724.45,721.12
724.78,719.01
725.12,707.78
725.45,720.89
725.78,705.20
726.12,726.74
726.45,736.80
726.78,730.95
727.11,720.18
727.45,725.10
727.78,713.16
728.11,702.39
728.44,729.78
728.78,737.27
729.11,728.14
729.44,709.18
729.77,712.23
730.11,726.50
730.44,716.44
730.77,736.80
731.10,721.35
731.43,717.61
731.77,722.29
732.10,725.10
732.43,732.59
732.76,723.46
733.09,729.08
733.43,733.52
733.76,706.84
734.09,711.99
734.42,711.76
734.75,733.29
735.08,724.86
735.42,738.91
735.75,697.71
736.08,722.76
736.41,741.01
736.74,735.86
737.07,723.46
737.40,713.16
737.73,733.76
738.07,720.89
738.40,732.59
738.73,724.16
739.06,720.42
739.39,734.23
739.72,732.12
740.05,697.95
740.38,718.31
740.71,719.95
741.04,724.63
741.38,746.40
741.71,721.12
742.04,691.16
742.37,708.01
742.70,703.10
743.03,731.65
743.36,730.25
743.69,734.23
744.02,720.42
744.35,732.59
744.68,710.35
745.01,706.61
745.34,736.80
745.67,717.37
746.00,724.63
746.33,715.27
746.66,721.35
746.99,714.10
747.32,720.89
747.65,731.65
747.98,709.18
748.31,733.06
748.64,732.59
748.97,716.67
749.30,719.95
749.63,730.01
749.96,728.14
750.29,725.57
750.62,727.44
750.95,727.20
751.28,725.33
751.60,715.03
751.93,733.06
752.26,720.89
752.59,724.86
752.92,730.01
753.25,705.67
753.58,719.48
753.91,716.67
754.24,721.35
754.57,746.40
754.90,726.27
755.22,699.12
755.55,724.40
755.88,713.86
756.21,715.27
756.54,692.80
756.87,725.10
757.20,724.16
757.52,714.33
757.85,711.52
758.18,712.93
758.51,713.63
758.84,709.88
759.17,710.12
759.49,722.99
759.82,723.46
