wavelength,counts
550.16,1157.86
550.51,1182.20
550.87,1239.55
551.22,1313.98
551.58,1392.85
551.93,1465.64
552.28,1533.52
552.64,1638.61
552.99,1770.62
553.35,1879.45
553.70,1984.07
554.05,2094.31
554.41,2220.23
554.76,2282.72
555.11,2395.30
555.47,2479.56
555.82,2575.76
556.17,2673.59
556.53,2833.69
556.88,2924.03
557.23,3078.27
557.59,3240.71
557.94,3459.55
558.29,3640.24
558.65,3911.04
559.00,4287.63
559.35,4738.18
559.71,5304.12
560.06,6078.37
560.41,6992.58
560.77,8050.27
561.12,9035.64
561.47,9961.79
561.82,10580.86
562.18,10901.05
562.53,10712.87
562.88,10165.65
563.24,9500.47
563.59,8682.92
563.94,7926.93
564.29,7276.26
564.65,6776.55
565.00,6462.92
565.35,6276.61
565.70,6165.91
566.06,6201.02
566.41,6308.45
566.76,6354.32
567.11,6341.21
567.46,6351.04
567.82,6326.00
568.17,6223.95
568.52,6061.75
568.87,5803.36
569.23,5522.73
569.58,5205.35
569.93,4839.53
570.28,4520.51
570.63,4213.67
570.98,3865.16
571.34,3579.38
571.69,3318.18
572.04,3082.72
572.39,2895.48
572.74,2715.26
573.09,2589.80
573.45,2469.03
573.80,2399.75
574.15,2289.28
574.50,2180.68
574.85,2097.59
575.20,2102.97
575.55,2008.41
575.91,1963.71
576.26,1900.98
576.61,1872.43
576.96,1849.26
577.31,1831.94
577.66,1795.42
578.01,1787.00
578.36,1767.57
578.71,1743.00
579.07,1732.46
579.42,1763.59
579.77,1755.87
580.12,1776.47
580.47,1781.62
580.82,1825.62
581.17,1825.15
581.52,1866.11
581.87,1904.26
582.22,1969.33
582.57,1973.07
582.92,2023.86
583.27,2086.12
583.62,2127.78
583.97,2179.74
584.32,2219.06
584.67,2315.73
585.02,2399.28
585.37,2493.37
585.72,2584.19
586.07,2682.02
586.42,2793.20
586.77,2975.52
587.12,3078.04
587.47,3253.34
587.82,3390.50
588.17,3613.32
588.52,3755.86
588.87,3905.89
589.22,4134.79
589.57,4323.91
589.92,4559.13
590.27,4768.14
590.62,5001.49
590.97,5194.58
591.32,5496.05
591.67,5776.21
592.02,6121.91
592.37,6509.26
592.72,6877.43
593.07,7327.28
593.42,7793.28
593.77,8369.99
594.12,8972.21
594.47,9566.24
594.81,10514.15
595.16,11599.46
595.51,12962.59
595.86,14609.16
596.21,16787.26
596.56,19226.80
596.91,22181.02
597.26,24808.98
597.61,27282.92
597.95,29187.42
598.30,30087.82
598.65,30318.83
599.00,29746.80
599.35,28381.80
599.70,26494.16
600.05,24571.88
600.39,22719.11
600.74,21099.70
601.09,19764.19
601.44,18757.29
601.79,17905.10
602.14,17600.36
602.48,17160.34
602.83,16970.76
603.18,16783.51
603.53,16648.93
603.88,16503.35
604.22,16306.75
604.57,16071.99
604.92,15800.96
605.27,15476.56
605.62,15202.48
605.96,14904.30
606.31,14542.22
606.66,14173.11
607.01,13833.74
607.35,13426.72
