wavelength,counts
707.41,717.37
707.75,727.20
708.08,764.42
708.42,734.69
708.75,729.78
709.09,742.65
709.42,724.63
709.76,737.74
710.09,723.69
710.43,736.33
710.76,737.27
711.10,725.33
711.43,734.93
711.77,733.06
712.10,740.55
712.44,727.67
712.77,726.74
713.11,743.35
713.44,744.99
713.77,735.16
714.11,711.05
714.44,741.95
714.78,729.54
715.11,728.84
715.45,735.63
715.78,733.52
716.11,721.12
716.45,725.57
716.78,712.69
717.12,718.08
717.45,734.23
717.78,729.08
718.12,735.40
718.45,743.82
718.78,718.78
719.12,720.18
719.45,743.82
719.79,742.42
720.12,732.12
720.45,721.35
720.79,731.89
721.12,726.50
721.45,732.12
721.79,710.82
722.12,715.74
722.45,725.80
722.79,719.48
723.12,721.59
723.45,726.27
723.79,722.99
724.12,723.69
724.45,721.59
724.78,731.89
725.12,725.33
725.45,733.52
725.78,731.89
726.12,712.93
726.45,742.65
726.78,728.14
727.11,720.89
727.45,719.95
727.78,724.63
728.11,723.23
728.44,731.42
728.78,748.27
729.11,723.69
729.44,736.80
729.77,724.63
730.11,745.23
730.44,711.52
730.77,718.08
731.10,737.97
731.43,744.06
731.77,737.97
732.10,738.44
732.43,743.12
732.76,728.61
733.09,737.27
733.43,759.97
733.76,744.29
734.09,749.44
734.42,744.52
734.75,756.46
735.08,743.82
735.42,741.48
735.75,764.89
736.08,759.27
736.41,746.40
736.74,743.59
737.07,759.74
737.40,738.91
737.73,753.65
738.07,754.35
738.40,742.18
738.73,740.55
739.06,740.31
739.39,744.29
739.72,749.67
740.05,766.53
740.38,747.80
740.71,740.78
741.04,755.29
741.38,750.14
741.71,767.23
742.04,730.25
742.37,756.23
742.70,759.74
743.03,776.59
743.36,752.25
743.69,771.67
744.02,787.12
744.35,766.76
744.68,762.55
745.01,774.95
745.34,766.53
745.67,759.97
746.00,782.44
746.33,779.40
746.66,773.08
746.99,795.31
747.32,792.51
747.65,802.80
747.98,777.76
748.31,788.53
748.64,793.21
748.97,786.19
749.30,802.10
749.63,793.91
749.96,801.87
750.29,825.27
750.62,803.51
750.95,822.46
751.28,819.42
751.60,841.66
751.93,844.93
752.26,857.81
752.59,851.96
752.92,846.34
753.25,864.13
753.58,890.57
753.91,885.66
754.24,853.59
754.57,911.17
754.90,883.32
755.22,887.53
755.55,867.40
755.88,858.04
756.21,891.98
756.54,832.76
756.87,836.98
757.20,859.21
757.52,856.40
757.85,828.55
758.18,848.68
758.51,846.81
758.84,845.40
759.17,866.00
759.49,873.02
759.82,866.93
760.15,856.40
760.48,869.04
760.81,844.23
761.14,826.91
761.46,835.10
761.79,835.10
762.12,823.63
762.45,822.70
762.77,798.12
763.10,800.46
763.43,793.68
763.76,806.31
764.09,795.78
764.41,798.12
764.74,792.04
765.07,784.31
765.39,784.31
765.72,778.93
766.05,790.16
766.38,793.21
766.70,774.25
767.03,813.10
767.36,788.29
767.69,787.36
768.01,782.21
768.34,770.97
768.67,772.61
768.99,782.44
769.32,765.82
769.65,782.91
769.97,768.63
770.30,793.68
770.63,770.97
770.95,779.40
771.28,776.36
771.61,783.61
771.93,791.10
772.26,787.59
772.59,784.55
772.91,781.27
773.24,780.10
773.57,771.67
773.89,790.16
774.22,776.36
774.54,785.02
774.87,780.57
775.20,753.65
775.52,765.59
775.85,763.48
776.17,766.06
776.50,764.18
776.83,747.57
777.15,749.67
777.48,771.21
777.80,743.35
778.13,741.95
778.45,746.40
778.78,745.93
779.10,733.29
779.43,739.84
779.76,736.57
780.08,727.91
780.41,734.69
780.73,737.74
781.06,732.59
781.38,735.63
781.71,729.31
782.03,742.18
782.36,741.01
782.68,712.46
783.01,736.57
783.33,723.23
783.66,718.78
783.98,745.93
784.31,722.06
784.63,740.31
784.95,717.14
785.28,726.74
785.60,728.84
785.93,713.86
786.25,737.50
786.58,738.44
786.90,725.80
787.23,750.84
787.55,746.86
787.87,747.33
788.20,731.65
788.52,741.72
788.85,741.95
789.17,743.12
789.49,724.86
789.82,733.29
790.14,740.08
790.47,744.06
790.79,742.89
791.11,757.87
791.44,735.63
791.76,723.46
792.09,723.46
792.41,719.95
792.73,714.10
793.06,744.06
793.38,710.59
793.70,734.46
794.03,723.23
794.35,729.08
794.67,724.86
795.00,738.20
795.32,732.12
795.64,721.82
795.96,727.91
796.29,725.57
796.61,707.31
796.93,722.52
797.26,742.18
797.58,726.27
797.90,731.89
798.22,710.35
798.55,739.61
798.87,732.82
799.19,711.29
799.52,720.42
799.84,721.82
800.16,725.80
800.48,724.86
800.80,727.67
801.13,739.84
801.45,727.91
801.77,750.14
802.09,734.93
802.42,743.35
802.74,746.40
803.06,722.76
803.38,731.18
803.70,718.78
804.03,727.44
804.35,715.74
804.67,737.27
804.99,729.78
805.31,717.37
805.63,706.14
805.96,735.16
806.28,742.42
806.60,744.52
806.92,714.57
807.24,742.89
807.56,735.16
807.88,705.44
808.21,716.91
808.53,730.72
808.85,724.16
809.17,717.14
809.49,724.16
809.81,736.10
810.13,713.16
810.45,730.95
810.77,720.89
811.10,711.05
811.42,750.38
811.74,753.18
812.06,718.78
812.38,729.78
812.70,724.86
813.02,739.14
813.34,738.44
813.66,708.95
813.98,708.25
814.30,724.40
814.62,724.86
814.94,730.72
815.26,738.91
815.58,732.12
815.90,734.23
816.22,732.12
816.54,745.23
816.86,737.50
817.18,736.80
817.50,750.84
817.82,732.59
818.14,752.01
818.46,731.89
818.78,721.59
819.10,720.65
819.42,720.65
819.74,748.27
820.06,744.52
820.38,737.97
820.70,746.86
821.02,728.14
821.34,711.29
821.66,720.42
821.98,731.18
822.29,718.54
822.61,716.44
822.93,742.42
823.25,747.33
823.57,716.91
823.89,725.33
824.21,745.69
824.53,735.40
824.85,742.65
825.17,731.42
825.48,727.20
825.80,732.59
826.12,735.63
826.44,733.99
826.76,727.67
827.08,744.29
827.40,736.10
827.71,730.25
828.03,726.50
828.35,709.65
828.67,730.95
828.99,748.04
829.30,748.27
829.62,741.95
829.94,737.27
830.26,733.99
830.58,731.89
830.89,720.89
831.21,727.44
831.53,730.01
831.85,722.52
832.17,720.65
832.48,720.42
832.80,722.99
833.12,736.57
833.44,727.67
833.75,713.63
834.07,720.42
834.39,730.95
834.71,753.65
835.02,751.08
835.34,736.57
835.66,735.16
835.97,715.27
836.29,727.44
836.61,728.14
836.93,736.33
837.24,738.20
837.56,765.82
837.88,738.44
838.19,739.84
838.51,761.61
838.83,756.93
839.14,763.48
839.46,763.95
839.78,765.36
840.09,771.21
840.41,761.84
840.73,771.21
841.04,768.16
841.36,758.10
841.67,769.80
841.99,773.08
842.31,760.91
842.62,764.42
842.94,746.63
843.25,745.23
843.57,744.52
843.89,768.63
844.20,760.91
844.52,753.65
844.83,763.48
845.15,744.29
845.47,750.14
845.78,754.59
846.10,736.57
846.41,741.95
846.73,759.97
847.04,761.38
847.36,767.93
847.67,765.59
847.99,748.04
848.30,750.61
848.62,743.59
848.93,762.31
849.25,757.63
849.56,751.08
849.88,737.97
850.19,742.18
850.51,741.95
850.82,755.06
851.14,735.16
851.45,748.50
851.77,749.21
852.08,763.25
