wavelength,counts
557.94,765.36
558.29,770.04
558.65,767.70
559.00,779.40
559.35,784.08
559.71,800.46
560.06,765.36
560.41,786.42
560.77,795.78
561.12,732.59
561.47,774.72
561.82,781.74
562.18,814.51
562.53,702.16
562.88,821.53
563.24,753.65
563.59,734.93
563.94,765.36
564.29,748.97
564.65,739.61
565.00,709.18
565.35,739.61
565.70,755.99
566.06,779.40
566.41,741.95
566.76,779.40
567.11,779.40
567.46,821.53
567.82,744.29
568.17,833.23
568.52,800.46
568.87,779.40
569.23,779.40
569.58,809.83
569.93,802.80
570.28,727.91
570.63,725.57
570.98,760.67
571.34,730.25
571.69,741.95
572.04,709.18
572.39,718.54
572.74,755.99
573.09,751.31
573.45,793.44
573.80,798.12
574.15,727.91
574.50,730.25
574.85,812.17
575.20,791.10
575.55,791.10
575.91,723.23
576.26,779.40
576.61,772.38
576.96,784.08
577.31,734.93
577.66,744.29
578.01,741.95
578.36,767.70
578.71,772.38
579.07,758.33
579.42,868.34
579.77,856.64
580.12,823.87
580.47,763.01
580.82,800.46
581.17,821.53
581.52,741.95
581.87,786.42
582.22,690.46
582.57,760.67
582.92,744.29
583.27,798.12
583.62,812.17
583.97,737.27
584.32,741.95
584.67,767.70
585.02,751.31
585.37,802.80
585.72,807.48
586.07,777.06
586.42,798.12
586.77,840.25
587.12,748.97
587.47,725.57
587.82,779.40
588.17,734.93
588.52,791.10
588.87,795.78
589.22,774.72
589.57,798.12
589.92,706.84
590.27,816.85
590.62,737.27
590.97,734.93
591.32,795.78
591.67,830.89
592.02,753.65
592.37,851.96
592.72,802.80
593.07,772.38
593.42,800.46
593.77,753.65
594.12,788.76
594.47,798.12
594.81,774.72
595.16,795.78
595.51,793.44
595.86,706.84
596.21,821.53
596.56,763.01
596.91,835.57
597.26,802.80
597.61,821.53
597.95,793.44
598.30,770.04
598.65,779.40
599.00,758.33
599.35,777.06
599.70,734.93
600.05,755.99
600.39,772.38
600.74,760.67
601.09,758.33
601.44,727.91
601.79,688.12
602.14,784.08
602.48,758.33
602.83,828.55
603.18,767.70
603.53,758.33
603.88,720.89
604.22,770.04
604.57,723.23
604.92,739.61
605.27,739.61
605.62,758.33
605.96,763.01
606.31,763.01
606.66,812.17
607.01,774.72
607.35,786.42
607.70,800.46
608.05,812.17
608.40,779.40
608.74,723.23
609.09,713.86
609.44,828.55
609.79,784.08
610.13,697.48
610.48,753.65
610.83,784.08
611.18,802.80
611.52,788.76
611.87,760.67
612.22,767.70
612.56,805.14
612.91,805.14
613.26,826.21
613.61,765.36
613.95,765.36
614.30,774.72
614.65,753.65
614.99,751.31
615.34,746.63
615.69,730.25
616.03,760.67
616.38,758.33
616.73,767.70
617.07,774.72
617.42,732.59
617.76,751.31
618.11,772.38
618.46,791.10
618.80,819.19
619.15,809.83
619.50,777.06
619.84,727.91
620.19,842.59
620.53,748.97
620.88,784.08
621.23,758.33
621.57,718.54
621.92,795.78
622.26,777.06
622.61,692.80
622.96,770.04
623.30,802.80
623.65,746.63
623.99,781.74
624.34,828.55
624.68,812.17
625.03,737.27
625.38,793.44
625.72,844.93
626.07,788.76
626.41,816.85
626.76,777.06
627.10,805.14
627.45,781.74
627.79,727.91
628.14,779.40
628.48,826.21
628.83,751.31
629.17,767.70
629.52,739.61
629.86,816.85
630.21,844.93
630.55,753.65
630.90,800.46
631.24,821.53
631.59,777.06
631.93,765.36
632.28,779.40
632.62,772.38
632.97,770.04
633.31,688.12
633.65,784.08
634.00,767.70
634.34,802.80
634.69,751.31
635.03,858.98
635.38,734.93
635.72,753.65
636.07,835.57
636.41,781.74
636.75,786.42
637.10,760.67
637.44,795.78
637.79,716.20
638.13,765.36
638.47,711.52
638.82,739.61
639.16,781.74
639.51,800.46
639.85,741.95
640.19,777.06
640.54,830.89
640.88,770.04
641.22,758.33
641.57,739.61
641.91,786.42
642.25,709.18
642.60,758.33
642.94,800.46
643.28,791.10
643.63,748.97
643.97,732.59
644.31,751.31
644.66,730.25
645.00,798.12
645.34,800.46
645.69,741.95
646.03,751.31
646.37,758.33
646.72,744.29
647.06,751.31
647.40,755.99
647.74,748.97
648.09,774.72
648.43,753.65
648.77,779.40
649.11,734.93
649.46,800.46
649.80,795.78
650.14,781.74
650.48,765.36
650.83,755.99
651.17,795.78
651.51,751.31
651.85,763.01
652.20,741.95
652.54,760.67
652.88,777.06
653.22,781.74
653.57,770.04
653.91,758.33
654.25,723.23
654.59,819.19
654.93,861.32
655.27,737.27
655.62,812.17
655.96,772.38
656.30,777.06
656.64,765.36
656.98,772.38
657.33,784.08
657.67,802.80
658.01,849.61
658.35,786.42
658.69,732.59
659.03,730.25
659.37,748.97
659.72,758.33
660.06,772.38
660.40,709.18
660.74,730.25
661.08,840.25
661.42,746.63
661.76,781.74
662.10,798.12
662.44,737.27
662.79,774.72
663.13,800.46
663.47,751.31
663.81,781.74
664.15,805.14
664.49,737.27
664.83,739.61
665.17,781.74
665.51,753.65
665.85,770.04
666.19,821.53
666.53,823.87
666.87,755.99
667.21,774.72
667.55,774.72
667.89,732.59
668.23,739.61
668.57,774.72
668.91,755.99
669.26,739.61
669.60,772.38
669.94,812.17
670.28,753.65
670.62,826.21
670.96,774.72
671.29,793.44
671.63,793.44
671.97,730.25
672.31,788.76
672.65,741.95
672.99,720.89
673.33,767.70
673.67,711.52
674.01,751.31
674.35,833.23
674.69,744.29
675.03,791.10
675.37,819.19
675.71,840.25
676.05,760.67
676.39,784.08
676.73,760.67
677.07,720.89
677.41,779.40
677.74,748.97
678.08,765.36
678.42,758.33
678.76,786.42
679.10,784.08
679.44,699.82
679.78,763.01
680.12,688.12
680.46,770.04
680.79,800.46
681.13,664.71
681.47,725.57
681.81,798.12
682.15,777.06
682.49,755.99
682.83,751.31
683.16,667.05
683.50,748.97
683.84,718.54
684.18,802.80
684.52,753.65
684.85,791.10
685.19,821.53
685.53,723.23
685.87,770.04
686.21,760.67
686.55,760.67
686.88,793.44
687.22,770.04
687.56,737.27
687.90,770.04
688.23,788.76
688.57,746.63
688.91,791.10
689.25,781.74
689.58,723.23
689.92,805.14
690.26,791.10
690.60,760.67
690.93,812.17
691.27,760.67
691.61,748.97
691.95,718.54
692.28,709.18
692.62,819.19
692.96,744.29
693.29,793.44
693.63,755.99
693.97,770.04
694.31,720.89
694.64,805.14
694.98,748.97
695.32,816.85
695.65,751.31
695.99,784.08
696.33,786.42
696.66,781.74
697.00,678.76
697.34,819.19
697.67,788.76
698.01,753.65
698.35,781.74
698.68,849.61
699.02,784.08
699.35,746.63
699.69,770.04
700.03,753.65
700.36,798.12
700.70,758.33
701.04,704.50
701.37,765.36
701.71,784.08
702.04,748.97
702.38,725.57
702.72,699.82
703.05,760.67
703.39,807.48
703.72,770.04
704.06,772.38
704.39,720.89
704.73,741.95
705.07,837.91
705.40,823.87
705.74,770.04
706.07,795.78
706.41,760.67
706.74,765.36
707.08,779.40
707.41,730.25
707.75,802.80
708.08,793.44
708.42,774.72
708.75,751.31
709.09,725.57
709.42,795.78
709.76,779.40
710.09,774.72
710.43,744.29
710.76,784.08
711.10,814.51
711.43,795.78
711.77,781.74
712.10,751.31
712.44,711.52
712.77,718.54
713.11,767.70
713.44,793.44
713.77,793.44
714.11,798.12
714.44,748.97
714.78,777.06
715.11,746.63
715.45,861.32
715.78,814.51
716.11,795.78
716.45,786.42
716.78,741.95
717.12,746.63
717.45,795.78
717.78,795.78
718.12,730.25
718.45,744.29
718.78,716.20
719.12,697.48
719.45,856.64
719.79,746.63
720.12,746.63
720.45,781.74
720.79,751.31
721.12,812.17
721.45,751.31
721.79,777.06
722.12,732.59
722.45,723.23
722.79,779.40
723.12,788.76
723.45,781.74
723.79,784.08
724.12,774.72
724.45,706.84
724.78,760.67
725.12,765.36
725.45,723.23
725.78,763.01
726.12,779.40
726.45,826.21
726.78,800.46
727.11,709.18
727.45,786.42
727.78,755.99
728.11,802.80
728.44,755.99
728.78,744.29
729.11,819.19
729.44,826.21
729.77,833.23
730.11,807.48
730.44,770.04
730.77,748.97
731.10,772.38
731.43,779.40
731.77,770.04
732.10,755.99
732.43,774.72
732.76,755.99
733.09,814.51
733.43,737.27
733.76,770.04
734.09,791.10
734.42,779.40
734.75,737.27
735.08,727.91
735.42,786.42
735.75,786.42
736.08,755.99
736.41,795.78
736.74,812.17
737.07,774.72
737.40,763.01
737.73,791.10
738.07,744.29
738.40,802.80
738.73,793.44
739.06,798.12
739.39,744.29
739.72,772.38
740.05,786.42
740.38,770.04
740.71,774.72
741.04,774.72
741.38,760.67
741.71,784.08
742.04,744.29
742.37,858.98
742.70,777.06
743.03,788.76
743.36,704.50
743.69,755.99
744.02,720.89
744.35,751.31
744.68,751.31
745.01,812.17
745.34,802.80
745.67,758.33
746.00,779.40
746.33,779.40
746.66,809.83
746.99,849.61
747.32,798.12
747.65,751.31
747.98,802.80
748.31,795.78
748.64,821.53
748.97,819.19
749.30,730.25
749.63,812.17
749.96,758.33
750.29,786.42
750.62,713.86
750.95,734.93
751.28,779.40
751.60,788.76
751.93,699.82
752.26,741.95
752.59,786.42
752.92,753.65
753.25,741.95
753.58,802.80
753.91,793.44
754.24,793.44
754.57,781.74
754.90,795.78
755.22,784.08
755.55,767.70
755.88,777.06
756.21,807.48
756.54,770.04
756.87,793.44
757.20,798.12
757.52,777.06
757.85,725.57
758.18,730.25
758.51,709.18
758.84,814.51
759.17,753.65
759.49,765.36
759.82,786.42
760.15,784.08
760.48,767.70
760.81,830.89
761.14,751.31
761.46,713.86
761.79,709.18
762.12,791.10
762.45,816.85
762.77,791.10
763.10,753.65
763.43,842.59
763.76,763.01
764.09,765.36
764.41,833.23
764.74,732.59
765.07,744.29
765.39,812.17
765.72,784.08
766.05,751.31
766.38,732.59
766.70,770.04
767.03,781.74
767.36,748.97
767.69,791.10
768.01,774.72
768.34,699.82
768.67,751.31
768.99,812.17
769.32,802.80
769.65,751.31
769.97,812.17
770.30,755.99
770.63,795.78
770.95,795.78
771.28,720.89
771.61,781.74
771.93,772.38
772.26,802.80
772.59,758.33
772.91,741.95
773.24,800.46
773.57,781.74
773.89,753.65
774.22,767.70
774.54,770.04
774.87,772.38
775.20,833.23
775.52,748.97
775.85,798.12
776.17,772.38
776.50,779.40
776.83,746.63
777.15,746.63
777.48,732.59
777.80,765.36
778.13,772.38
778.45,748.97
778.78,734.93
779.10,688.12
779.43,772.38
779.76,807.48
780.08,777.06
780.41,814.51
780.73,819.19
781.06,720.89
781.38,795.78
781.71,823.87
782.03,770.04
782.36,755.99
782.68,718.54
783.01,737.27
783.33,809.83
783.66,770.04
783.98,741.95
784.31,823.87
784.63,819.19
784.95,702.16
785.28,760.67
785.60,720.89
785.93,770.04
786.25,840.25
786.58,732.59
786.90,741.95
787.23,786.42
787.55,781.74
787.87,774.72
788.20,802.80
788.52,753.65
788.85,734.93
789.17,734.93
789.49,800.46
789.82,786.42
790.14,826.21
790.47,779.40
790.79,774.72
791.11,779.40
791.44,753.65
791.76,816.85
792.09,711.52
792.41,805.14
792.73,753.65
793.06,781.74
793.38,748.97
793.70,777.06
794.03,716.20
794.35,727.91
794.67,816.85
795.00,819.19
795.32,765.36
795.64,816.85
795.96,748.97
796.29,667.05
796.61,765.36
796.93,788.76
797.26,786.42
797.58,779.40
797.90,793.44
798.22,730.25
798.55,779.40
798.87,774.72
799.19,809.83
799.52,765.36
799.84,737.27
800.16,788.76
800.48,774.72
800.80,781.74
801.13,802.80
801.45,713.86
801.77,772.38
802.09,744.29
802.42,667.05
802.74,772.38
803.06,779.40
803.38,767.70
803.70,781.74
804.03,730.25
804.35,826.21
804.67,788.76
804.99,786.42
805.31,774.72
805.63,751.31
805.96,725.57
806.28,767.70
806.60,709.18
806.92,774.72
807.24,737.27
807.56,770.04
807.88,767.70
808.21,788.76
808.53,774.72
808.85,737.27
809.17,791.10
809.49,751.31
809.81,758.33
810.13,709.18
810.45,770.04
810.77,858.98
811.10,835.57
811.42,800.46
811.74,720.89
812.06,748.97
812.38,777.06
812.70,772.38
813.02,718.54
813.34,741.95
813.66,800.46
813.98,732.59
814.30,765.36
814.62,739.61
814.94,781.74
815.26,779.40
815.58,821.53
815.90,779.40
816.22,814.51
816.54,737.27
816.86,751.31
817.18,798.12
817.50,730.25
817.82,840.25
818.14,695.14
818.46,774.72
818.78,770.04
819.10,809.83
819.42,751.31
819.74,730.25
820.06,697.48
