wavelength,counts
564.65,783.38
565.00,774.95
565.35,785.48
565.70,780.57
566.06,764.65
566.41,777.76
566.76,803.97
567.11,781.27
567.46,793.91
567.82,779.87
568.17,773.55
568.52,796.25
568.87,801.87
569.23,788.99
569.58,772.84
569.93,781.50
570.28,782.44
570.63,788.99
570.98,794.38
571.34,803.74
571.69,818.72
572.04,786.19
572.39,811.23
572.74,816.38
573.09,829.49
573.45,814.04
573.80,821.76
574.15,815.21
574.50,810.53
574.85,827.85
575.20,825.51
575.55,844.23
575.91,851.49
576.26,849.85
576.61,869.27
576.96,886.36
577.31,874.19
577.66,891.04
578.01,901.81
578.36,903.68
578.71,895.49
579.07,907.19
579.42,922.64
579.77,933.17
580.12,937.62
580.47,962.43
580.82,953.07
581.17,971.56
581.52,982.79
581.87,1001.28
582.22,978.34
582.57,1006.43
582.92,1031.94
583.27,1049.96
583.62,1057.22
583.97,1077.35
584.32,1071.73
584.67,1100.29
585.02,1126.97
585.37,1132.12
585.72,1166.52
586.07,1175.18
586.42,1199.29
586.77,1207.01
587.12,1241.89
587.47,1247.97
587.82,1294.78
588.17,1285.19
588.52,1344.40
588.87,1359.38
589.22,1381.15
589.57,1394.26
589.92,1456.52
590.27,1434.75
590.62,1483.43
590.97,1531.65
591.32,1575.65
591.67,1564.18
592.02,1636.27
592.37,1656.87
592.72,1684.95
593.07,1718.19
593.42,1763.13
593.77,1798.94
594.12,1831.94
594.47,1864.00
594.81,1904.49
595.16,1940.77
595.51,1981.26
595.86,1997.18
596.21,2040.95
596.56,2095.72
596.91,2118.42
597.26,2178.34
597.61,2228.19
597.95,2232.40
598.30,2313.62
598.65,2366.05
599.00,2396.94
599.35,2390.39
599.70,2444.22
600.05,2487.76
600.39,2518.88
600.74,2550.25
601.09,2645.27
601.44,2669.38
601.79,2691.62
602.14,2674.76
602.48,2726.96
602.83,2779.85
603.18,2867.39
603.53,2892.20
603.88,2928.71
604.22,2970.37
604.57,2985.12
604.92,3039.89
605.27,3086.93
605.62,3113.38
605.96,3125.79
606.31,3165.57
606.66,3127.19
607.01,3260.13
607.35,3231.58
607.70,3269.26
608.05,3276.75
608.40,3282.84
608.74,3320.05
609.09,3277.22
609.44,3322.86
609.79,3275.58
610.13,3304.84
610.48,3305.77
610.83,3258.96
611.18,3274.18
611.52,3239.77
611.87,3214.73
612.22,3179.15
612.56,3156.21
612.91,3137.02
613.26,3090.21
613.61,3068.21
613.95,2997.76
614.30,2988.16
614.65,2963.59
614.99,2914.44
615.34,2858.96
615.69,2837.20
616.03,2772.13
616.38,2739.60
616.73,2722.75
617.07,2670.55
617.42,2621.63
617.76,2562.89
618.11,2528.25
618.46,2561.25
618.80,2495.25
619.15,2450.54
619.50,2392.03
619.84,2379.86
620.19,2363.71
620.53,2290.92
620.88,2278.04
621.23,2240.36
621.57,2201.04
621.92,2137.85
622.26,2091.74
622.61,2041.42
622.96,2052.65
623.30,2003.50
623.65,1936.09
623.99,1902.15
624.34,1880.39
624.68,1830.06
625.03,1780.45
625.38,1747.68
625.72,1710.70
626.07,1688.70
626.41,1641.65
626.76,1622.69
627.10,1576.35
627.45,1544.29
627.79,1545.92
628.14,1517.14
628.48,1489.52
628.83,1430.77
629.17,1449.73
629.52,1410.17
629.86,1395.66
630.21,1376.94
630.55,1369.68
630.90,1332.23
631.24,1341.36
631.59,1300.64
631.93,1309.06
632.28,1296.42
632.62,1273.49
632.97,1264.12
633.31,1247.97
633.65,1252.65
634.00,1250.55
634.34,1261.08
634.69,1256.40
635.03,1278.17
635.38,1337.62
635.72,1369.68
636.07,1427.49
636.41,1502.39
636.75,1600.69
637.10,1764.30
637.44,1874.30
637.79,2044.93
638.13,2198.00
638.47,2306.60
638.82,2443.05
639.16,2574.82
639.51,2635.68
639.85,2723.21
640.19,2726.49
640.54,2770.96
640.88,2802.32
641.22,2786.17
641.57,2730.23
641.91,2718.30
642.25,2661.19
642.60,2654.64
642.94,2594.72
643.28,2519.59
643.63,2428.54
643.97,2373.54
644.31,2284.60
644.66,2211.34
645.00,2111.40
645.34,1998.12
645.69,1909.64
646.03,1830.77
646.37,1745.57
646.72,1655.93
647.06,1551.07
647.40,1496.07
647.74,1412.51
648.09,1335.74
648.43,1246.10
648.77,1216.61
649.11,1139.14
649.46,1115.97
649.80,1072.20
650.14,1052.30
650.48,974.37
650.83,955.17
651.17,951.90
651.51,957.51
651.85,933.17
652.20,901.81
652.54,874.19
652.88,894.55
653.22,855.00
653.57,850.55
653.91,848.44
654.25,854.30
654.59,849.15
654.93,838.15
655.27,840.25
655.62,818.95
655.96,816.85
656.30,825.98
656.64,812.17
656.98,823.40
657.33,838.38
657.67,803.27
658.01,828.32
658.35,826.21
658.69,820.12
659.03,813.34
659.37,798.36
